BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
15.6MB / 41kB,16.57%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:51.376221
15.6MB / 41kB,16.57%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:51.376241
15.6MB / 41kB,16.57%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:51.876975
15.6MB / 41kB,16.57%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:51.877000
15.6MB / 41kB,14.14%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:52.376348
15.6MB / 41kB,14.14%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:52.376373
15.6MB / 41kB,14.14%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:52.876690
15.6MB / 41kB,14.14%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:52.876711
15.6MB / 41kB,14.85%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:53.376620
15.6MB / 41kB,14.85%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:53.376637
15.6MB / 41kB,14.85%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:53.876195
15.6MB / 41kB,14.85%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:53.876214
15.6MB / 41kB,11.06%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:54.376556
15.6MB / 41kB,11.06%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:54.376580
15.6MB / 41kB,11.06%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:54.876098
15.6MB / 41kB,11.06%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:54.876116
15.6MB / 41kB,12.23%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:55.376833
15.6MB / 41kB,12.23%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:55.376873
15.6MB / 41kB,12.23%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:55.876046
15.6MB / 41kB,12.23%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:55.876067
15.6MB / 41kB,12.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:56.376128
15.6MB / 41kB,12.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:56.376171
15.6MB / 41kB,12.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:56.876716
15.6MB / 41kB,12.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:56.876740
15.6MB / 41kB,13.94%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:57.376335
15.6MB / 41kB,13.94%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:57.376356
15.6MB / 41kB,13.94%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:57.875972
15.6MB / 41kB,13.94%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:57.875989
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:58.376664
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:58.376686
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:58.876203
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:58.876221
15.6MB / 41kB,12.46%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:59.376704
15.6MB / 41kB,12.46%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:59.376732
15.6MB / 41kB,12.46%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:59.876203
15.6MB / 41kB,12.46%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:59.876227
15.6MB / 41kB,13.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:00.376222
15.6MB / 41kB,13.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:00.376255
15.6MB / 41kB,13.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:00.876554
15.6MB / 41kB,13.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:00.876572
15.6MB / 41kB,13.42%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:01.376248
15.6MB / 41kB,13.42%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:01.376282
15.6MB / 41kB,13.42%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:01.876636
15.6MB / 41kB,13.42%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:01.876660
15.6MB / 41kB,17.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:02.376641
15.6MB / 41kB,17.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:02.376668
15.6MB / 41kB,17.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:02.876192
15.6MB / 41kB,17.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:02.876219
15.6MB / 41kB,12.12%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:03.376795
15.6MB / 41kB,12.12%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:03.376816
15.6MB / 41kB,12.12%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:03.876328
15.6MB / 41kB,12.12%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:03.876346
15.6MB / 41kB,11.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:04.376578
15.6MB / 41kB,11.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:04.376602
15.6MB / 41kB,11.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:04.876121
15.6MB / 41kB,11.75%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:04.876138
15.6MB / 41kB,11.67%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:05.377000
15.6MB / 41kB,11.67%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:05.377019
15.6MB / 41kB,11.67%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:05.876665
15.6MB / 41kB,11.67%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:05.876684
15.6MB / 41kB,11.33%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:06.377714
15.6MB / 41kB,11.33%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:06.377751
15.6MB / 41kB,11.33%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:06.876216
15.6MB / 41kB,11.33%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:06.876250
15.6MB / 41kB,15.91%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:07.376758
15.6MB / 41kB,15.91%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:07.376779
15.6MB / 41kB,15.91%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:07.876246
15.6MB / 41kB,15.91%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:07.876264
15.6MB / 41kB,17.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:08.376183
15.6MB / 41kB,17.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:08.376216
15.6MB / 41kB,17.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:08.876831
15.6MB / 41kB,17.02%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:08.876857
15.6MB / 41kB,12.15%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:09.376775
15.6MB / 41kB,12.15%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:09.376807
15.6MB / 41kB,12.15%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:09.876526
15.6MB / 41kB,12.15%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:09.876559
15.6MB / 41kB,18.16%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:10.376654
15.6MB / 41kB,18.16%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:10.376684
15.6MB / 41kB,18.16%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:10.876284
15.6MB / 41kB,18.16%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:10.876320
15.6MB / 41kB,14.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:11.376660
15.6MB / 41kB,14.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:11.376695
15.6MB / 41kB,14.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:11.876190
15.6MB / 41kB,14.18%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:11.876208
15.6MB / 41kB,12.10%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:12.376289
15.6MB / 41kB,12.10%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:12.376329
15.6MB / 41kB,12.10%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:12.876811
15.6MB / 41kB,12.10%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:12.876844
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:13.376338
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:13.376360
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:13.876735
15.6MB / 41kB,11.99%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:13.876767
15.6MB / 41kB,13.98%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:14.376335
15.6MB / 41kB,13.98%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:14.376381
15.6MB / 41kB,13.98%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:14.876689
15.6MB / 41kB,13.98%,51b4b33acc75,51b4b33acc75,1.50%,236.9MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:25:14.876718
