BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:37.385119
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:37.385137
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:37.885375
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:37.885401
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:38.385631
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:38.385649
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:38.885631
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:38.885660
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:39.385132
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:39.385152
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:39.885477
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:39.885504
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:40.385576
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:40.385595
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:40.885639
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:40.885658
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:41.385132
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:41.385152
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:41.885603
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:41.885624
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:42.385153
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:42.385181
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:42.885578
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:42.885600
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:43.385192
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:43.385211
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:43.885730
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:43.885756
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:44.385373
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:44.385391
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:44.885564
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:44.885581
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:45.385098
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:45.385116
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:45.885599
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:45.885623
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:46.385210
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:46.385237
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:46.885588
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:46.885606
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:47.385272
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:47.385291
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:47.885345
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:47.885365
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:48.384833
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:48.384860
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:48.885567
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:48.885586
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:49.384879
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:49.384899
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:49.885641
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:49.885658
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:50.385265
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:50.385283
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:50.885503
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:50.885522
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:51.385162
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:51.385193
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:51.885450
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:51.885471
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:52.385625
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:52.385653
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:52.885443
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:52.885470
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:53.385678
0B / 12.3kB,0.04%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:53.385702
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:53.885573
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:53.885590
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:54.385102
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:54.385119
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:54.885371
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:54.885389
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:55.385616
0B / 12.3kB,0.02%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:55.385642
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:55.885324
0B / 12.3kB,0.03%,c5a6d893996c,c5a6d893996c,0.44%,68.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-14T17:19:55.885343
