BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
15.6MB / 0B,3.64%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:24.541313
15.6MB / 0B,3.64%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:25.041949
15.6MB / 0B,3.64%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:25.041967
15.6MB / 0B,3.58%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:25.541248
15.6MB / 0B,3.58%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:25.541268
15.6MB / 0B,3.58%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:26.041602
15.6MB / 0B,3.58%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:26.041630
15.6MB / 0B,5.71%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:26.541657
15.6MB / 0B,5.71%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:26.541683
15.6MB / 0B,5.71%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:27.041162
15.6MB / 0B,5.71%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:27.041185
15.6MB / 0B,5.88%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:27.544355
15.6MB / 0B,5.88%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:27.544394
15.6MB / 0B,5.88%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:28.041094
15.6MB / 0B,5.88%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:28.041126
15.6MB / 0B,6.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:28.541739
15.6MB / 0B,6.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:28.541764
15.6MB / 0B,6.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:29.041200
15.6MB / 0B,6.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:29.041217
15.6MB / 0B,4.62%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:29.541746
15.6MB / 0B,4.62%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:29.541764
15.6MB / 0B,4.62%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:30.041336
15.6MB / 0B,4.62%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:30.041366
15.6MB / 0B,4.61%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:30.541348
15.6MB / 0B,4.61%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:30.541378
15.6MB / 0B,4.61%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:31.041627
15.6MB / 0B,4.61%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:31.041647
15.6MB / 0B,4.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:31.541246
15.6MB / 0B,4.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:31.541269
15.6MB / 0B,4.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:32.041573
15.6MB / 0B,4.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:32.041591
15.6MB / 0B,3.83%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:32.541151
15.6MB / 0B,3.83%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:32.541183
15.6MB / 0B,3.83%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:33.041596
15.6MB / 0B,3.83%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:33.041617
15.6MB / 0B,3.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:33.541554
15.6MB / 0B,3.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:33.541590
15.6MB / 0B,3.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:34.041606
15.6MB / 0B,3.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:34.041624
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:34.541120
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:34.541145
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:35.041714
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:35.041743
15.6MB / 0B,5.41%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:35.541399
15.6MB / 0B,5.41%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:35.541430
15.6MB / 0B,5.41%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:36.042030
15.6MB / 0B,5.41%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:36.042060
15.6MB / 0B,6.05%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:36.541613
15.6MB / 0B,6.05%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:36.541639
15.6MB / 0B,6.05%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:37.041252
15.6MB / 0B,6.05%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:37.041273
15.6MB / 0B,5.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:37.541215
15.6MB / 0B,5.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:37.541236
15.6MB / 0B,5.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:38.041601
15.6MB / 0B,5.20%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:38.041620
15.6MB / 0B,4.68%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:38.541193
15.6MB / 0B,4.68%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:38.541220
15.6MB / 0B,4.68%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:39.041575
15.6MB / 0B,4.68%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:39.041602
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:39.541283
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:39.541332
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:40.041875
15.6MB / 0B,4.17%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:40.041893
15.6MB / 0B,4.10%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:40.541449
15.6MB / 0B,4.10%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:40.541477
15.6MB / 0B,4.10%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:41.041586
15.6MB / 0B,4.10%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:41.041613
15.6MB / 20.5kB,5.34%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:41.541591
15.6MB / 20.5kB,5.34%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:41.541622
15.6MB / 20.5kB,5.34%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:42.041098
15.6MB / 20.5kB,5.34%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:42.041120
15.6MB / 20.5kB,4.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:42.541088
15.6MB / 20.5kB,4.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:42.541122
15.6MB / 20.5kB,4.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:43.041630
15.6MB / 20.5kB,4.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:43.041651
15.6MB / 20.5kB,3.53%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:43.541088
15.6MB / 20.5kB,3.53%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:43.541118
15.6MB / 20.5kB,3.53%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:44.041605
15.6MB / 20.5kB,3.53%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:44.041634
15.6MB / 20.5kB,5.32%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:44.541605
15.6MB / 20.5kB,5.32%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:44.541633
15.6MB / 20.5kB,5.32%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:45.041201
15.6MB / 20.5kB,5.32%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:45.041219
15.6MB / 20.5kB,3.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:45.542071
15.6MB / 20.5kB,3.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:45.542096
15.6MB / 20.5kB,3.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:46.041779
15.6MB / 20.5kB,3.56%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:46.041802
15.6MB / 41kB,3.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:46.541105
15.6MB / 41kB,3.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:46.541134
15.6MB / 41kB,3.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:47.041623
15.6MB / 41kB,3.73%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:47.041645
15.6MB / 41kB,4.93%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:47.541190
15.6MB / 41kB,4.93%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:47.541209
15.6MB / 41kB,4.93%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:48.041677
15.6MB / 41kB,4.93%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:48.041706
15.6MB / 41kB,5.22%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:48.541554
15.6MB / 41kB,5.22%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:48.541579
15.6MB / 41kB,5.22%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:49.041227
15.6MB / 41kB,5.22%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:49.041245
15.6MB / 41kB,3.98%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:49.541075
15.6MB / 41kB,3.98%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:49.541095
15.6MB / 41kB,3.98%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:50.042039
15.6MB / 41kB,3.98%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:50.042057
15.6MB / 41kB,3.81%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:50.541247
15.6MB / 41kB,3.81%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:50.541271
15.6MB / 41kB,3.81%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:51.041761
15.6MB / 41kB,3.81%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:51.041794
15.6MB / 41kB,4.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:51.541505
15.6MB / 41kB,4.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:51.541537
15.6MB / 41kB,4.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:52.041767
15.6MB / 41kB,4.21%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:52.041786
15.6MB / 41kB,4.33%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:52.541436
15.6MB / 41kB,4.33%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:52.541466
15.6MB / 41kB,4.33%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:53.041690
15.6MB / 41kB,4.33%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:53.041721
15.6MB / 41kB,5.76%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:53.541605
15.6MB / 41kB,5.76%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:53.541625
15.6MB / 41kB,5.76%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:54.041066
15.6MB / 41kB,5.76%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:54.041087
15.6MB / 41kB,3.48%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:54.541275
15.6MB / 41kB,3.48%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:54.541311
15.6MB / 41kB,3.48%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:55.041926
15.6MB / 41kB,3.48%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:55.041949
15.6MB / 41kB,3.18%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:55.541110
15.6MB / 41kB,3.18%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:55.541133
15.6MB / 41kB,3.18%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:56.041581
15.6MB / 41kB,3.18%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:56.041598
15.6MB / 41kB,3.36%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:56.540977
15.6MB / 41kB,3.36%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:56.541002
15.6MB / 41kB,3.36%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:57.041571
15.6MB / 41kB,3.36%,51b4b33acc75,51b4b33acc75,1.53%,242MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:57.041600
15.6MB / 41kB,3.34%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:57.541386
15.6MB / 41kB,3.34%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:57.541416
15.6MB / 41kB,3.34%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:58.041147
15.6MB / 41kB,3.34%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:58.041166
15.6MB / 41kB,3.06%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:58.541581
15.6MB / 41kB,3.06%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:58.541606
15.6MB / 41kB,3.06%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:59.041179
15.6MB / 41kB,3.06%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:59.041218
15.6MB / 41kB,3.52%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:59.541481
15.6MB / 41kB,3.52%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:23:59.541501
15.6MB / 41kB,3.52%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:00.041110
15.6MB / 41kB,3.52%,51b4b33acc75,51b4b33acc75,1.53%,242.1MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-14T17:24:00.041131
