BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
15.7MB / 81.9kB,32.68%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:07.268710
15.7MB / 81.9kB,32.68%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:07.768258
15.7MB / 81.9kB,32.68%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:07.768278
15.7MB / 81.9kB,22.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:08.269700
15.7MB / 81.9kB,22.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:08.269735
15.7MB / 81.9kB,22.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:08.769282
15.7MB / 81.9kB,22.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:08.769334
15.7MB / 81.9kB,31.73%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:09.268847
15.7MB / 81.9kB,31.73%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:09.268894
15.7MB / 81.9kB,31.73%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:09.768315
15.7MB / 81.9kB,31.73%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:09.768336
15.7MB / 81.9kB,32.18%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:10.268632
15.7MB / 81.9kB,32.18%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:10.268652
15.7MB / 81.9kB,32.18%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:10.768196
15.7MB / 81.9kB,32.18%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:10.768218
15.7MB / 81.9kB,25.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:11.269181
15.7MB / 81.9kB,25.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:11.269209
15.7MB / 81.9kB,25.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:11.768677
15.7MB / 81.9kB,25.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:11.768706
15.7MB / 81.9kB,26.79%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:12.268638
15.7MB / 81.9kB,26.79%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:12.268659
15.7MB / 81.9kB,26.79%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:12.769435
15.7MB / 81.9kB,26.79%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:12.769463
15.7MB / 81.9kB,31.05%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:13.268448
15.7MB / 81.9kB,31.05%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:13.268479
15.7MB / 81.9kB,31.05%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:13.768581
15.7MB / 81.9kB,31.05%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:13.768603
15.7MB / 81.9kB,27.16%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:14.268484
15.7MB / 81.9kB,27.16%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:14.268504
15.7MB / 81.9kB,27.16%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:14.768804
15.7MB / 81.9kB,27.16%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:14.768834
15.7MB / 81.9kB,22.53%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:15.268405
15.7MB / 81.9kB,22.53%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:15.268433
15.7MB / 81.9kB,22.53%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:15.768616
15.7MB / 81.9kB,22.53%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:15.768637
15.7MB / 81.9kB,22.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:16.268314
15.7MB / 81.9kB,22.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:16.268336
