BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
20.5MB / 12.3kB,3.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:08.088829
20.5MB / 12.3kB,3.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:08.589404
20.5MB / 12.3kB,3.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:08.589421
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:09.088702
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:09.088719
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:09.589342
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:09.589359
20.5MB / 12.3kB,3.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:10.089083
20.5MB / 12.3kB,3.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:10.089099
20.5MB / 12.3kB,3.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:10.589409
20.5MB / 12.3kB,3.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:10.589424
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:11.088798
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:11.088814
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:11.589326
20.5MB / 12.3kB,3.72%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:11.589341
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:12.088995
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:12.089011
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:12.589327
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:12.589346
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:13.089251
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:13.089272
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:13.588883
20.5MB / 12.3kB,3.77%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:13.588898
20.5MB / 12.3kB,3.84%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:14.088983
20.5MB / 12.3kB,3.84%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:14.089000
20.5MB / 12.3kB,3.84%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:14.588637
20.5MB / 12.3kB,3.84%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:14.588655
20.5MB / 12.3kB,4.16%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:15.089466
20.5MB / 12.3kB,4.16%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:15.089482
20.5MB / 12.3kB,4.16%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:15.589147
20.5MB / 12.3kB,4.16%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:15.589162
20.5MB / 12.3kB,3.89%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:16.089370
20.5MB / 12.3kB,3.89%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:16.089386
20.5MB / 12.3kB,3.89%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:16.589133
20.5MB / 12.3kB,3.89%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:16.589153
20.5MB / 12.3kB,3.91%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:17.089423
20.5MB / 12.3kB,3.91%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:17.089439
20.5MB / 12.3kB,3.91%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:17.589051
20.5MB / 12.3kB,3.91%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:17.589073
20.5MB / 12.3kB,4.02%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:18.089079
20.5MB / 12.3kB,4.02%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:18.089094
20.5MB / 12.3kB,4.02%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:18.588626
20.5MB / 12.3kB,4.02%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:18.588647
20.5MB / 12.3kB,3.97%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:19.088683
20.5MB / 12.3kB,3.97%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:19.088699
20.5MB / 12.3kB,3.97%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:19.589592
20.5MB / 12.3kB,3.97%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:19.589607
20.5MB / 12.3kB,3.99%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:20.089349
20.5MB / 12.3kB,3.99%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:20.089376
20.5MB / 12.3kB,3.99%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:20.588814
20.5MB / 12.3kB,3.99%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:20.588842
20.5MB / 12.3kB,3.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:21.089418
20.5MB / 12.3kB,3.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:21.089433
20.5MB / 12.3kB,3.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:21.588925
20.5MB / 12.3kB,3.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:21.588941
20.5MB / 12.3kB,3.88%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:22.089420
20.5MB / 12.3kB,3.88%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:22.089435
20.5MB / 12.3kB,3.88%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:22.589139
20.5MB / 12.3kB,3.88%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:22.589155
20.5MB / 12.3kB,3.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:23.089455
20.5MB / 12.3kB,3.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:23.089470
20.5MB / 12.3kB,3.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:23.588924
20.5MB / 12.3kB,3.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:23.588938
20.5MB / 12.3kB,3.68%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:24.089018
20.5MB / 12.3kB,3.68%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:24.089035
20.5MB / 12.3kB,3.68%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:24.589294
20.5MB / 12.3kB,3.68%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:24.589311
20.5MB / 12.3kB,3.75%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:25.089406
20.5MB / 12.3kB,3.75%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:25.089433
20.5MB / 12.3kB,3.75%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:25.588896
20.5MB / 12.3kB,3.75%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:25.588913
20.5MB / 12.3kB,4.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:26.089248
20.5MB / 12.3kB,4.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:26.089266
20.5MB / 12.3kB,4.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:26.589329
20.5MB / 12.3kB,4.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:26.589352
20.5MB / 12.3kB,4.94%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:27.089347
20.5MB / 12.3kB,4.94%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:27.089364
20.5MB / 12.3kB,4.94%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:27.588969
20.5MB / 12.3kB,4.94%,a5c9a3464db9,a5c9a3464db9,0.49%,77.16MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:27.588987
20.5MB / 12.3kB,4.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:28.089455
20.5MB / 12.3kB,4.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:28.089472
20.5MB / 12.3kB,4.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:28.589055
20.5MB / 12.3kB,4.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:28.589070
20.5MB / 12.3kB,4.08%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:29.088821
20.5MB / 12.3kB,4.08%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:29.088838
20.5MB / 12.3kB,4.08%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:29.589355
20.5MB / 12.3kB,4.08%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:29.589374
20.5MB / 12.3kB,3.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:30.089337
20.5MB / 12.3kB,3.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:30.089353
20.5MB / 12.3kB,3.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:30.588946
20.5MB / 12.3kB,3.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:30.588967
20.5MB / 12.3kB,4.01%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:31.089600
20.5MB / 12.3kB,4.01%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:31.089615
20.5MB / 12.3kB,4.01%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:31.589302
20.5MB / 12.3kB,4.01%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:31.589318
20.5MB / 12.3kB,3.81%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:32.088938
20.5MB / 12.3kB,3.81%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:32.088973
20.5MB / 12.3kB,3.81%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:32.589359
20.5MB / 12.3kB,3.81%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:32.589375
20.5MB / 12.3kB,3.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:33.089455
20.5MB / 12.3kB,3.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:33.089473
20.5MB / 12.3kB,3.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:33.588982
20.5MB / 12.3kB,3.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:33.589000
20.5MB / 12.3kB,3.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:55:34.089444
