BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
0B / 41kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:36.558652
0B / 41kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:36.558675
0B / 41kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:37.058292
0B / 41kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:37.058317
0B / 41kB,3.96%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:37.559070
0B / 41kB,3.96%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:37.559087
0B / 41kB,3.96%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:38.058741
0B / 41kB,3.96%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:38.058760
0B / 41kB,3.04%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:38.558018
0B / 41kB,3.04%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:38.558050
0B / 41kB,3.04%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:39.058616
0B / 41kB,3.04%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:39.058641
0B / 41kB,3.89%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:39.558918
0B / 41kB,3.89%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:39.558944
0B / 41kB,3.89%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:40.058651
