can_timestamp,ros_timestamp,latency,jitter
1756297979.50009,1756297979.5003407,0.00025081634521484375,0.00015163421630859375
1756297979.508771,1756297979.508855,8.416175842285156e-05,0.0001666545867919922
1756297979.517203,1756297979.5172825,7.939338684082031e-05,4.76837158203125e-06
1756297979.52585,1756297979.5261834,0.0003333091735839844,0.00025391578674316406
1756297979.53428,1756297979.5343616,8.153915405273438e-05,0.00025177001953125
1756297979.542855,1756297979.5429213,6.628036499023438e-05,1.52587890625e-05
1756297979.551155,1756297979.5512376,8.249282836914062e-05,1.621246337890625e-05
1756297979.559941,1756297979.5601125,0.00017142295837402344,8.893013000488281e-05
1756297979.568156,1756297979.5682504,9.441375732421875e-05,7.700920104980469e-05
1756297979.57696,1756297979.57704,7.987022399902344e-05,1.4543533325195312e-05
1756297979.58518,1756297979.585264,8.392333984375e-05,4.0531158447265625e-06
1756297979.593954,1756297979.594026,7.200241088867188e-05,1.1920928955078125e-05
1756297979.602444,1756297979.6025305,8.654594421386719e-05,1.4543533325195312e-05
1756297979.611052,1756297979.611245,0.00019288063049316406,0.00010633468627929688
1756297979.619488,1756297979.619734,0.0002460479736328125,5.316734313964844e-05
1756297979.628129,1756297979.6282525,0.00012350082397460938,0.00012254714965820312
1756297979.636307,1756297979.6364813,0.0001742839813232422,5.078315734863281e-05
1756297979.645017,1756297979.645136,0.00011920928955078125,5.507469177246094e-05
1756297979.653365,1756297979.6536152,0.0002503395080566406,0.00013113021850585938
1756297979.662103,1756297979.6622784,0.00017547607421875,7.486343383789062e-05
1756297979.670388,1756297979.6705575,0.00016951560974121094,5.9604644775390625e-06
1756297979.679187,1756297979.679449,0.0002620220184326172,9.250640869140625e-05
1756297979.687894,1756297979.68811,0.00021600723266601562,4.601478576660156e-05
1756297979.696195,1756297979.696257,6.222724914550781e-05,0.0001537799835205078
1756297979.704686,1756297979.7048733,0.00018739700317382812,0.0001251697540283203
1756297979.713135,1756297979.7132354,0.00010037422180175781,8.702278137207031e-05
1756297979.721478,1756297979.7216363,0.0001583099365234375,5.793571472167969e-05
1756297979.730253,1756297979.730516,0.00026297569274902344,0.00010466575622558594
1756297979.738865,1756297979.7390585,0.00019359588623046875,6.937980651855469e-05
1756297979.747598,1756297979.7477973,0.00019931793212890625,5.7220458984375e-06
1756297979.755461,1756297979.755541,8.0108642578125e-05,0.00011920928955078125
1756297979.764227,1756297979.7643669,0.0001399517059326172,5.984306335449219e-05
1756297979.772526,1756297979.772591,6.508827209472656e-05,7.486343383789062e-05
1756297979.781221,1756297979.7813609,0.0001399517059326172,7.486343383789062e-05
1756297979.789756,1756297979.7900362,0.00028014183044433594,0.00014019012451171875
1756297979.798296,1756297979.7984295,0.000133514404296875,0.00014662742614746094
1756297979.806611,1756297979.8068664,0.00025534629821777344,0.00012183189392089844
1756297979.815312,1756297979.8155088,0.00019693374633789062,5.841255187988281e-05
1756297979.823525,1756297979.8236485,0.00012350082397460938,7.343292236328125e-05
1756297979.832272,1756297979.8324478,0.00017571449279785156,5.221366882324219e-05
1756297979.840705,1756297979.8409703,0.00026535987854003906,8.96453857421875e-05
1756297979.849821,1756297979.8501072,0.000286102294921875,2.0742416381835938e-05
1756297979.858139,1756297979.858431,0.00029206275939941406,5.9604644775390625e-06
1756297979.866453,1756297979.866618,0.00016498565673828125,0.0001270771026611328
1756297979.875076,1756297979.8752599,0.0001838207244873047,1.8835067749023438e-05
1756297979.88443,1756297979.884591,0.00016117095947265625,2.2649765014648438e-05
1756297979.891853,1756297979.8920455,0.00019240379333496094,3.123283386230469e-05
1756297979.900455,1756297979.900617,0.00016188621520996094,3.0517578125e-05
1756297979.909021,1756297979.9092147,0.0001938343048095703,3.1948089599609375e-05
1756297979.917841,1756297979.91803,0.00018906593322753906,4.76837158203125e-06
1756297979.926523,1756297979.9267242,0.00020122528076171875,1.2159347534179688e-05
1756297979.934492,1756297979.9345744,8.225440979003906e-05,0.00011897087097167969
1756297979.942823,1756297979.9430025,0.00017952919006347656,9.72747802734375e-05
1756297979.951495,1756297979.9515693,7.43865966796875e-05,0.00010514259338378906
1756297979.959936,1756297979.960135,0.0001990795135498047,0.0001246929168701172
1756297979.968601,1756297979.968685,8.392333984375e-05,0.00011515617370605469
1756297979.977042,1756297979.977115,7.295608520507812e-05,1.0967254638671875e-05
1756297979.985523,1756297979.9855826,5.9604644775390625e-05,1.33514404296875e-05
1756297979.993892,1756297979.9939861,9.417533874511719e-05,3.457069396972656e-05
1756297980.002694,1756297980.0028996,0.00020575523376464844,0.00011157989501953125
1756297980.011207,1756297980.011413,0.00020599365234375,2.384185791015625e-07
1756297980.019597,1756297980.019745,0.0001480579376220703,5.793571472167969e-05
1756297980.027985,1756297980.0280604,7.534027099609375e-05,7.271766662597656e-05
1756297980.03678,1756297980.0370278,0.00024771690368652344,0.0001723766326904297
1756297980.044935,1756297980.0451393,0.00020432472229003906,4.3392181396484375e-05
1756297980.053695,1756297980.0538201,0.0001251697540283203,7.915496826171875e-05
1756297980.061949,1756297980.0621552,0.00020623207092285156,8.106231689453125e-05
1756297980.070773,1756297980.0709515,0.0001785755157470703,2.765655517578125e-05
1756297980.079074,1756297980.07924,0.00016617774963378906,1.239776611328125e-05
1756297980.087799,1756297980.0879965,0.00019741058349609375,3.123283386230469e-05
1756297980.096187,1756297980.0963085,0.00012135505676269531,7.605552673339844e-05
1756297980.10523,1756297980.1054242,0.00019407272338867188,7.271766662597656e-05
1756297980.113267,1756297980.1135178,0.00025081634521484375,5.6743621826171875e-05
1756297980.121803,1756297980.1219175,0.00011444091796875,0.00013637542724609375
1756297980.130297,1756297980.1304076,0.000110626220703125,3.814697265625e-06
1756297980.13886,1756297980.1389496,8.96453857421875e-05,2.09808349609375e-05
1756297980.147141,1756297980.14732,0.00017905235290527344,8.940696716308594e-05
1756297980.155946,1756297980.1561313,0.00018525123596191406,6.198883056640625e-06
1756297980.164173,1756297980.1642995,0.0001266002655029297,5.8650970458984375e-05
1756297980.172851,1756297980.172911,5.984306335449219e-05,6.67572021484375e-05
1756297980.181233,1756297980.181388,0.00015497207641601562,9.512901306152344e-05
1756297980.189919,1756297980.1900268,0.00010776519775390625,4.7206878662109375e-05
1756297980.198381,1756297980.1986191,0.00023818016052246094,0.0001304149627685547
1756297980.207011,1756297980.2072172,0.00020623207092285156,3.1948089599609375e-05
1756297980.215327,1756297980.2155204,0.0001933574676513672,1.2874603271484375e-05
1756297980.224006,1756297980.224224,0.0002181529998779297,2.47955322265625e-05
1756297980.232352,1756297980.2324717,0.00011968612670898438,9.846687316894531e-05
1756297980.240994,1756297980.241068,7.390975952148438e-05,4.57763671875e-05
1756297980.24934,1756297980.2494197,7.963180541992188e-05,5.7220458984375e-06
1756297980.258022,1756297980.2580645,4.2438507080078125e-05,3.719329833984375e-05
1756297980.266394,1756297980.2664733,7.939338684082031e-05,3.695487976074219e-05
1756297980.275013,1756297980.2750764,6.341934204101562e-05,1.5974044799804688e-05
1756297980.284469,1756297980.2845657,9.679794311523438e-05,3.337860107421875e-05
1756297980.29213,1756297980.2922115,8.153915405273438e-05,1.52587890625e-05
1756297980.300442,1756297980.3005323,9.036064147949219e-05,8.821487426757812e-06
1756297980.309135,1756297980.309296,0.0001609325408935547,7.05718994140625e-05
1756297980.317547,1756297980.3176522,0.00010514259338378906,5.5789947509765625e-05
1756297980.326146,1756297980.3262482,0.00010228157043457031,2.86102294921875e-06
1756297980.334478,1756297980.334551,7.319450378417969e-05,2.9087066650390625e-05
1756297980.343183,1756297980.3433175,0.00013446807861328125,6.127357482910156e-05
1756297980.351573,1756297980.3516726,9.965896606445312e-05,3.4809112548828125e-05
1756297980.360249,1756297980.360332,8.296966552734375e-05,1.6689300537109375e-05
1756297980.368468,1756297980.3685284,6.031990051269531e-05,2.2649765014648438e-05
1756297980.37767,1756297980.3777528,8.273124694824219e-05,2.2411346435546875e-05
1756297980.385728,1756297980.3858104,8.249282836914062e-05,2.384185791015625e-07
1756297980.394351,1756297980.3945177,0.0001666545867919922,8.416175842285156e-05
1756297980.402741,1756297980.4029105,0.00016951560974121094,2.86102294921875e-06
1756297980.411325,1756297980.4113867,6.175041198730469e-05,0.00010776519775390625
1756297980.419796,1756297980.419909,0.00011301040649414062,5.125999450683594e-05
1756297980.428373,1756297980.42845,7.700920104980469e-05,3.600120544433594e-05
1756297980.436964,1756297980.4370658,0.00010180473327636719,2.47955322265625e-05
1756297980.445296,1756297980.4453673,7.128715515136719e-05,3.0517578125e-05
1756297980.453835,1756297980.4539175,8.249282836914062e-05,1.1205673217773438e-05
1756297980.462463,1756297980.4625452,8.225440979003906e-05,2.384185791015625e-07
1756297980.470875,1756297980.4709568,8.177757263183594e-05,4.76837158203125e-07
1756297980.479457,1756297980.479544,8.702278137207031e-05,5.245208740234375e-06
1756297980.488023,1756297980.4881372,0.00011420249938964844,2.7179718017578125e-05
1756297980.496496,1756297980.496584,8.797645568847656e-05,2.6226043701171875e-05
1756297980.504675,1756297980.5047631,8.821487426757812e-05,2.384185791015625e-07
1756297980.51345,1756297980.5135117,6.175041198730469e-05,2.6464462280273438e-05
1756297980.521677,1756297980.5217729,9.584426879882812e-05,3.409385681152344e-05
1756297980.530437,1756297980.5305183,8.130073547363281e-05,1.4543533325195312e-05
1756297980.538829,1756297980.538912,8.296966552734375e-05,1.6689300537109375e-06
1756297980.547495,1756297980.547572,7.700920104980469e-05,5.9604644775390625e-06
1756297980.555783,1756297980.556039,0.0002560615539550781,0.00017905235290527344
1756297980.564528,1756297980.5646093,8.130073547363281e-05,0.0001747608184814453
1756297980.572879,1756297980.572976,9.703636169433594e-05,1.5735626220703125e-05
1756297980.581629,1756297980.5817103,8.130073547363281e-05,1.5735626220703125e-05
1756297980.589892,1756297980.59,0.00010800361633300781,2.6702880859375e-05
1756297980.598878,1756297980.5989575,7.963180541992188e-05,2.8371810913085938e-05
1756297980.606879,1756297980.6069248,4.57763671875e-05,3.3855438232421875e-05
1756297980.61562,1756297980.61571,9.012222290039062e-05,4.4345855712890625e-05
1756297980.62397,1756297980.6240652,9.512901306152344e-05,5.0067901611328125e-06
1756297980.632619,1756297980.6327133,9.441375732421875e-05,7.152557373046875e-07
1756297980.641008,1756297980.641074,6.604194641113281e-05,2.8371810913085938e-05
1756297980.649742,1756297980.6498652,0.0001232624053955078,5.7220458984375e-05
1756297980.658015,1756297980.6581044,8.940696716308594e-05,3.3855438232421875e-05
1756297980.666807,1756297980.667004,0.0001971721649169922,0.00010776519775390625
1756297980.674993,1756297980.6750538,6.079673767089844e-05,0.00013637542724609375
1756297980.684553,1756297980.6846287,7.581710815429688e-05,1.5020370483398438e-05
1756297980.692027,1756297980.6921172,9.012222290039062e-05,1.430511474609375e-05
1756297980.700713,1756297980.7007744,6.151199340820312e-05,2.86102294921875e-05
1756297980.709175,1756297980.709247,7.200241088867188e-05,1.049041748046875e-05
1756297980.717803,1756297980.717866,6.29425048828125e-05,9.059906005859375e-06
1756297980.726136,1756297980.7262175,8.153915405273438e-05,1.8596649169921875e-05
1756297980.735617,1756297980.7356987,8.177757263183594e-05,2.384185791015625e-07
1756297980.743152,1756297980.7432451,9.322166442871094e-05,1.1444091796875e-05
1756297980.75186,1756297980.7519448,8.487701416015625e-05,8.344650268554688e-06
1756297980.760277,1756297980.7604444,0.00016736984252929688,8.249282836914062e-05
1756297980.768976,1756297980.7691505,0.00017452239990234375,7.152557373046875e-06
1756297980.777238,1756297980.7773163,7.843971252441406e-05,9.608268737792969e-05
1756297980.785969,1756297980.7860515,8.249282836914062e-05,4.0531158447265625e-06
1756297980.794313,1756297980.7943945,8.153915405273438e-05,9.5367431640625e-07
1756297980.802988,1756297980.8030767,8.869171142578125e-05,7.152557373046875e-06
1756297980.811295,1756297980.8114676,0.00017261505126953125,8.392333984375e-05
1756297980.819909,1756297980.819981,7.200241088867188e-05,0.00010061264038085938
1756297980.828249,1756297980.8283696,0.00012063980102539062,4.863739013671875e-05
1756297980.837115,1756297980.8372672,0.00015211105346679688,3.147125244140625e-05
1756297980.845255,1756297980.8453352,8.034706115722656e-05,7.176399230957031e-05
1756297980.854089,1756297980.8541768,8.7738037109375e-05,7.3909759521484375e-06
1756297980.862366,1756297980.8624268,6.079673767089844e-05,2.6941299438476562e-05
1756297980.871102,1756297980.871184,8.20159912109375e-05,2.1219253540039062e-05
1756297980.87942,1756297980.87949,6.985664367675781e-05,1.2159347534179688e-05
1756297980.888095,1756297980.8881764,8.153915405273438e-05,1.1682510375976562e-05
1756297980.896526,1756297980.8966863,0.00016021728515625,7.867813110351562e-05
1756297980.905406,1756297980.9055746,0.0001685619354248047,8.344650268554688e-06
1756297980.913873,1756297980.914136,0.00026297569274902344,9.441375732421875e-05
1756297980.92211,1756297980.922274,0.000164031982421875,9.894371032714844e-05
1756297980.930506,1756297980.930758,0.00025200843811035156,8.797645568847656e-05
1756297980.939246,1756297980.9395068,0.0002608299255371094,8.821487426757812e-06
1756297980.947868,1756297980.9480913,0.0002231597900390625,3.7670135498046875e-05
1756297980.956267,1756297980.9565325,0.00026535987854003906,4.220008850097656e-05
1756297980.964487,1756297980.9646091,0.0001220703125,0.00014328956604003906
1756297980.973278,1756297980.973411,0.00013303756713867188,1.0967254638671875e-05
1756297980.981558,1756297980.9818194,0.0002613067626953125,0.00012826919555664062
1756297980.990245,1756297980.9903252,8.0108642578125e-05,0.0001811981201171875
1756297980.998905,1756297980.9991205,0.0002155303955078125,0.0001354217529296875
1756297981.007203,1756297981.0073647,0.00016164779663085938,5.3882598876953125e-05
1756297981.015571,1756297981.0156791,0.00010800361633300781,5.364418029785156e-05
1756297981.024311,1756297981.0244489,0.00013780593872070312,2.9802322387695312e-05
1756297981.032909,1756297981.0330985,0.0001895427703857422,5.173683166503906e-05
1756297981.041671,1756297981.0418777,0.0002067089080810547,1.71661376953125e-05
1756297981.049991,1756297981.0501883,0.00019741058349609375,9.298324584960938e-06
1756297981.058367,1756297981.0584905,0.00012350082397460938,7.390975952148438e-05
1756297981.066772,1756297981.066954,0.0001819133758544922,5.841255187988281e-05
1756297981.075586,1756297981.0758579,0.00027179718017578125,8.988380432128906e-05
1756297981.084637,1756297981.08475,0.00011301040649414062,0.00015878677368164062
1756297981.092579,1756297981.092779,0.00020003318786621094,8.702278137207031e-05
1756297981.100847,1756297981.1010313,0.0001842975616455078,1.5735626220703125e-05
1756297981.109501,1756297981.1095643,6.341934204101562e-05,0.00012087821960449219
1756297981.118042,1756297981.118236,0.00019407272338867188,0.00013065338134765625
1756297981.126513,1756297981.1265988,8.58306884765625e-05,0.00010824203491210938
1756297981.135047,1756297981.1351469,9.989738464355469e-05,1.4066696166992188e-05
1756297981.143563,1756297981.1436684,0.00010538101196289062,5.4836273193359375e-06
1756297981.151852,1756297981.1520412,0.00018930435180664062,8.392333984375e-05
1756297981.160628,1756297981.1608813,0.0002532005310058594,6.389617919921875e-05
1756297981.168955,1756297981.1691492,0.00019407272338867188,5.91278076171875e-05
1756297981.17791,1756297981.1780875,0.0001773834228515625,1.6689300537109375e-05
1756297981.185768,1756297981.1860883,0.0003204345703125,0.0001430511474609375
1756297981.194612,1756297981.1947076,9.560585021972656e-05,0.00022482872009277344
1756297981.202909,1756297981.2030153,0.00010633468627929688,1.0728836059570312e-05
1756297981.21156,1756297981.2116196,5.9604644775390625e-05,4.673004150390625e-05
1756297981.219909,1756297981.2201116,0.00020265579223632812,0.0001430511474609375
1756297981.228632,1756297981.2288089,0.00017690658569335938,2.574920654296875e-05
1756297981.236884,1756297981.2369993,0.00011515617370605469,6.175041198730469e-05
1756297981.245604,1756297981.2457309,0.00012683868408203125,1.1682510375976562e-05
1756297981.253977,1756297981.2540607,8.368492126464844e-05,4.315376281738281e-05
1756297981.262729,1756297981.2628343,0.00010538101196289062,2.1696090698242188e-05
1756297981.270934,1756297981.271165,0.0002307891845703125,0.00012540817260742188
1756297981.279697,1756297981.2798302,0.00013327598571777344,9.751319885253906e-05
1756297981.288093,1756297981.2881956,0.00010251998901367188,3.075599670410156e-05
1756297981.296854,1756297981.2970352,0.0001811981201171875,7.867813110351562e-05
1756297981.305006,1756297981.3052073,0.00020122528076171875,2.002716064453125e-05
1756297981.313795,1756297981.3139205,0.00012540817260742188,7.581710815429688e-05
1756297981.322081,1756297981.3222249,0.0001437664031982422,1.8358230590820312e-05
1756297981.33086,1756297981.3310494,0.0001895427703857422,4.57763671875e-05
1756297981.339793,1756297981.3399773,0.0001842975616455078,5.245208740234375e-06
1756297981.347827,1756297981.34789,6.29425048828125e-05,0.00012135505676269531
1756297981.356232,1756297981.3563795,0.0001475811004638672,8.463859558105469e-05
1756297981.364905,1756297981.364989,8.392333984375e-05,6.365776062011719e-05
1756297981.373194,1756297981.3733582,0.00016427040100097656,8.034706115722656e-05
1756297981.381874,1756297981.3820028,0.00012874603271484375,3.552436828613281e-05
1756297981.390196,1756297981.3903716,0.00017547607421875,4.673004150390625e-05
1756297981.39895,1756297981.3990715,0.00012135505676269531,5.412101745605469e-05
1756297981.407233,1756297981.4074235,0.00019049644470214844,6.914138793945312e-05
1756297981.415986,1756297981.416221,0.00023484230041503906,4.4345855712890625e-05
1756297981.42425,1756297981.4244316,0.00018167495727539062,5.316734313964844e-05
1756297981.43307,1756297981.433336,0.00026607513427734375,8.440017700195312e-05
1756297981.441334,1756297981.4415252,0.00019121170043945312,7.486343383789062e-05
1756297981.449982,1756297981.450071,8.916854858398438e-05,0.00010204315185546875
1756297981.458416,1756297981.4586616,0.0002455711364746094,0.000156402587890625
1756297981.467085,1756297981.4672568,0.00017189979553222656,7.367134094238281e-05
1756297981.475417,1756297981.4756024,0.00018548965454101562,1.3589859008789062e-05
1756297981.484664,1756297981.484837,0.00017309188842773438,1.239776611328125e-05
1756297981.492695,1756297981.4928868,0.00019168853759765625,1.8596649169921875e-05
1756297981.501046,1756297981.501115,6.914138793945312e-05,0.00012254714965820312
1756297981.509406,1756297981.509572,0.0001659393310546875,9.679794311523438e-05
1756297981.518253,1756297981.518514,0.0002608299255371094,9.489059448242188e-05
1756297981.526449,1756297981.5265925,0.00014352798461914062,0.00011730194091796875
1756297981.535142,1756297981.5352876,0.0001456737518310547,2.1457672119140625e-06
1756297981.543513,1756297981.543605,9.202957153320312e-05,5.364418029785156e-05
1756297981.552149,1756297981.5523496,0.00020051002502441406,0.00010848045349121094
1756297981.560509,1756297981.56065,0.000141143798828125,5.936622619628906e-05
1756297981.569256,1756297981.5694437,0.0001876354217529297,4.649162292480469e-05
1756297981.577525,1756297981.5777051,0.00018024444580078125,7.3909759521484375e-06
1756297981.586208,1756297981.586382,0.00017380714416503906,6.4373016357421875e-06
1756297981.594622,1756297981.5948143,0.00019240379333496094,1.8596649169921875e-05
1756297981.60333,1756297981.6036026,0.0002727508544921875,8.034706115722656e-05
1756297981.611695,1756297981.6119492,0.0002541542053222656,1.8596649169921875e-05
1756297981.620257,1756297981.6204412,0.0001842975616455078,6.985664367675781e-05
1756297981.628616,1756297981.628801,0.0001850128173828125,7.152557373046875e-07
1756297981.637454,1756297981.6376135,0.0001595020294189453,2.5510787963867188e-05
1756297981.645626,1756297981.646044,0.00041794776916503906,0.00025844573974609375
1756297981.654341,1756297981.6545863,0.0002453327178955078,0.00017261505126953125
1756297981.662883,1756297981.663215,0.000331878662109375,8.654594421386719e-05
1756297981.671774,1756297981.6719773,0.0002033710479736328,0.0001285076141357422
1756297981.679668,1756297981.6798549,0.000186920166015625,1.6450881958007812e-05
1756297981.688493,1756297981.6886916,0.00019860267639160156,1.1682510375976562e-05
1756297981.696655,1756297981.696833,0.00017786026000976562,2.0742416381835938e-05
1756297981.705702,1756297981.7062917,0.0005896091461181641,0.00041174888610839844
1756297981.713769,1756297981.7138786,0.00010967254638671875,0.0004799365997314453
1756297981.72252,1756297981.7227871,0.00026702880859375,0.00015735626220703125
1756297981.730851,1756297981.7310505,0.0001995563507080078,6.747245788574219e-05
1756297981.739627,1756297981.7398703,0.0002434253692626953,4.38690185546875e-05
1756297981.748039,1756297981.7482345,0.00019550323486328125,4.792213439941406e-05
1756297981.756476,1756297981.7565472,7.128715515136719e-05,0.00012421607971191406
1756297981.764827,1756297981.7649426,0.00011563301086425781,4.4345855712890625e-05
1756297981.773704,1756297981.7739773,0.0002732276916503906,0.0001575946807861328
1756297981.782029,1756297981.782292,0.00026297569274902344,1.0251998901367188e-05
1756297981.790656,1756297981.7907915,0.0001354217529296875,0.00012755393981933594
1756297981.798903,1756297981.799104,0.0002009868621826172,6.556510925292969e-05
1756297981.807782,1756297981.8081808,0.00039887428283691406,0.00019788742065429688
1756297981.815999,1756297981.816175,0.00017595291137695312,0.00022292137145996094
1756297981.824651,1756297981.8247762,0.0001251697540283203,5.078315734863281e-05
