BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
5.34MB / 81.9kB,7.39%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:13.045833
5.34MB / 81.9kB,7.15%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:13.544932
5.34MB / 81.9kB,7.15%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:13.544952
5.34MB / 81.9kB,7.15%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:14.045863
5.34MB / 81.9kB,7.15%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:14.045885
5.34MB / 81.9kB,7.08%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:14.545405
5.34MB / 81.9kB,7.08%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:14.545423
5.34MB / 81.9kB,7.08%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:15.045229
5.34MB / 81.9kB,7.08%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:15.045244
5.34MB / 81.9kB,7.62%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:15.545037
5.34MB / 81.9kB,7.62%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:15.545054
5.34MB / 81.9kB,7.62%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:16.045939
5.34MB / 81.9kB,7.62%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:16.045954
5.34MB / 81.9kB,7.37%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:16.545742
5.34MB / 81.9kB,7.37%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:16.545758
5.34MB / 81.9kB,7.37%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:17.045331
5.34MB / 81.9kB,7.37%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:17.045352
5.34MB / 81.9kB,7.07%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:17.545200
5.34MB / 81.9kB,7.07%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:17.545221
5.34MB / 81.9kB,7.07%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:18.045978
5.34MB / 81.9kB,7.07%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:18.045994
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:18.545396
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:18.545412
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:19.045138
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:19.045161
5.34MB / 81.9kB,7.26%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:19.545323
5.34MB / 81.9kB,7.26%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:19.545343
5.34MB / 81.9kB,7.26%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:20.044984
5.34MB / 81.9kB,7.26%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:20.044999
5.34MB / 81.9kB,7.22%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:20.544947
5.34MB / 81.9kB,7.22%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:20.544975
5.34MB / 81.9kB,7.22%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:21.045925
5.34MB / 81.9kB,7.22%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:21.045950
5.34MB / 81.9kB,7.79%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:21.545295
5.34MB / 81.9kB,7.79%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:21.545317
5.34MB / 81.9kB,7.79%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:22.045157
5.34MB / 81.9kB,7.79%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:22.045175
5.34MB / 81.9kB,7.33%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:22.545068
5.34MB / 81.9kB,7.33%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:22.545083
5.34MB / 81.9kB,7.33%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:23.046047
5.34MB / 81.9kB,7.33%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:23.046067
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:23.545275
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:23.545296
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:24.045135
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:24.045163
5.34MB / 81.9kB,7.56%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:24.545258
5.34MB / 81.9kB,7.56%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:24.545274
5.34MB / 81.9kB,7.56%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:25.045146
5.34MB / 81.9kB,7.56%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:25.045162
5.34MB / 81.9kB,6.97%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:25.545033
5.34MB / 81.9kB,6.97%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:25.545060
5.34MB / 81.9kB,6.97%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:26.045317
5.34MB / 81.9kB,6.97%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:26.045332
5.34MB / 81.9kB,6.95%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:26.545130
5.34MB / 81.9kB,6.95%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:26.545146
5.34MB / 81.9kB,6.95%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:27.046006
5.34MB / 81.9kB,6.95%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:27.046021
5.34MB / 81.9kB,7.74%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:27.545817
5.34MB / 81.9kB,7.74%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:27.545844
5.34MB / 81.9kB,7.74%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:28.045730
5.34MB / 81.9kB,7.74%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:28.045745
5.34MB / 81.9kB,6.88%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:28.545262
5.34MB / 81.9kB,6.88%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:28.545277
5.34MB / 81.9kB,6.88%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:29.045111
5.34MB / 81.9kB,6.88%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:29.045127
5.34MB / 81.9kB,7.20%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:29.545151
5.34MB / 81.9kB,7.20%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:29.545174
5.34MB / 81.9kB,7.20%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:30.044988
5.34MB / 81.9kB,7.20%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:30.045024
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:30.545282
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:30.545297
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:31.045875
5.34MB / 81.9kB,7.61%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:31.045892
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:31.545121
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:31.545147
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:32.044941
5.34MB / 81.9kB,6.93%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:32.044956
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:32.545223
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:32.545245
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:33.045111
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:33.045126
5.34MB / 81.9kB,6.99%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:33.545192
5.34MB / 81.9kB,6.99%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:33.545214
5.34MB / 81.9kB,6.99%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:34.045446
5.34MB / 81.9kB,6.99%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:34.045462
5.34MB / 81.9kB,6.39%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:34.545696
5.34MB / 81.9kB,6.39%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:34.545724
5.34MB / 81.9kB,6.39%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:35.045245
5.34MB / 81.9kB,6.39%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:35.045263
5.34MB / 81.9kB,6.45%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:35.545937
5.34MB / 81.9kB,6.45%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:35.545957
5.34MB / 81.9kB,6.45%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:36.045251
5.34MB / 81.9kB,6.45%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:36.045267
5.34MB / 81.9kB,7.12%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:36.545734
5.34MB / 81.9kB,7.12%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:36.545763
5.34MB / 81.9kB,7.12%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:37.045031
5.34MB / 81.9kB,7.12%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:37.045047
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:37.544874
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:37.544899
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:38.045872
5.34MB / 81.9kB,6.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:38.045888
5.34MB / 81.9kB,6.54%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:38.545064
5.34MB / 81.9kB,6.54%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:38.545081
5.34MB / 81.9kB,6.54%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:39.045870
5.34MB / 81.9kB,6.54%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:39.045886
5.34MB / 81.9kB,7.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:39.545551
5.34MB / 81.9kB,7.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:39.545578
5.34MB / 81.9kB,7.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:40.045292
5.34MB / 81.9kB,7.50%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:40.045306
5.34MB / 81.9kB,7.04%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:40.545271
5.34MB / 81.9kB,7.04%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:40.545287
5.34MB / 81.9kB,7.04%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:41.044953
5.34MB / 81.9kB,7.04%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:41.044978
5.34MB / 81.9kB,6.96%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:41.545889
5.34MB / 81.9kB,6.96%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:41.545915
5.34MB / 81.9kB,6.96%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:42.045364
5.34MB / 81.9kB,6.96%,112e41211bf2,112e41211bf2,2.86%,451.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-27T14:03:42.045379
